movieId,title,genres
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
122890,Warcraft (2016),Action|Adventure|Fantasy
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed)
122898,Justice League (2017),Action|Adventure|Sci-Fi
122900,Ant-Man (2015),Action|Adventure|Sci-Fi
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
122906,Black Panther (2017),Action|Adventure|Sci-Fi
122910,Captain Marvel (2018),Action|Adventure|Sci-Fi
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
122914,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
122918,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
122936,Too Late Blues (1961),Drama
123200,Jim Jefferies: I Swear to God (2009),Comedy
123244,"Cry, the Beloved Country (1952)",Drama
123312,The Opposite Sex (1956),Comedy|Drama|Romance
123591,The Ghost Train (1941),Comedy|Horror|Thriller
124131,Lewis Black: Stark Raving Black (2009),Comedy
124873,The Turning Point (1952),Action|Drama
125051,The Cup (2012),Drama
125916,Fifty Shades of Grey (2015),Drama|Romance
126072,The Little Matchgirl (2006),Animation
126430,The Pacific (2010),Action|Adventure|Drama|War
126548,The DUFF (2015),Comedy
127108,Brooklyn (2015),Drama|Romance
127114,The End of the Tour (2015),Drama
127116,Experimenter (2015),Drama
127134,A Walk in the Woods (2015),Adventure|Comedy|Drama
127140,Sleeping with Other People (2015),Comedy|Drama|Romance
127146,Kurt Cobain: Montage of Heck (2015),Documentary
127152,Going Clear: Scientology and the Prison of Belief (2015),Documentary
127204,The Overnight (2015),Comedy
127278,When the Bough Breaks (1994),Drama|Thriller
127390,Family Guy Presents: Blue Harvest (2007),Animation|Comedy
128093,"Bo Burnham: Words, Words, Words (2010)",Comedy
128141,The New Kids (1985),Horror
128360,The Hateful Eight (2015),Western
128429,What Have You Done to Solange? (1972),Crime
128838,Crimson Peak (2015),Horror
128852,Chris Rock: Bigger & Blacker (1999),Comedy
128944,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi
129428,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama
129514,George Carlin: It's Bad for Ya! (2008),Comedy
129773,Soulless (2012),Comedy|Drama
129911,Playing (2007),Documentary
129937,Run All Night (2015),Action|Crime|Drama|Thriller
130073,Cinderella (2015),Children|Drama|Fantasy|Romance
130452,While We're Young (2014),Comedy|Drama
130496,Big Game (2014),Action|Adventure
130520,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
130634,Furious 7 (2015),Action|Crime|Thriller
130636,Unfriended (2014),Horror|Mystery|Thriller
130684,We Are Still Here (2015),Horror
130904,Balloon Farm (1999),Children|Drama
130988,A Little Chaos (2014),Drama|Romance
131004,"The Yakuza Papers, Vol. 4: Police Tactics (1974)",Crime|Drama
131457,Rise of the Legend (2014),Action|Drama
131724,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary
131998,Night School (1981),Horror|Mystery|Thriller
132112,Good Kill (2014),Drama|Thriller
132424,The Longest Ride (2015),Drama|Romance
132446,Atari: Game Over (2014),Documentary
132456,Lage Raho Munna Bhai (2006),Comedy|Drama|Romance
132480,The Age of Adaline (2015),Drama|Fantasy|Romance
132549,Grandma (2015),(no genres listed)
132569,Comedy Central Roast of Justin Bieber (2015),Comedy
132584,The Even Stevens Movie (2003),Children|Comedy
132650,Pokémon: Mewtwo Returns (2000),Animation|Children
132660,Man Up (2015),Comedy|Romance
132758,"Seduction of Mimi, The (Mimì metallurgico ferito nell'onore) (1972)",Comedy
132796,San Andreas (2015),Action|Drama|Thriller
132906,The Man with the Iron Fists 2 (2015),Action
132922,Emanuelle in America (1977),Adventure|Drama|Romance
132954,Awake: The Life of Yogananda (2014),Documentary
133143,Barbie and the Diamond Castle (2008),Animation|Children
133163,Barbie Fairytopia: Magic of the Rainbow (2007),Animation|Children|Fantasy|Romance
133195,Hitman: Agent 47 (2015),Action|Crime|Thriller
133281,Ricki and the Flash (2015),Comedy|Drama
133377,Infini (2015),Horror|Sci-Fi|Thriller
133645,Carol (2015),Drama|Romance
133710,Strangerland (2015),Drama|Thriller
133712,Office Romance (1977),Comedy|Romance
133771,The Lobster (2015),Comedy|Romance|Sci-Fi
133782,Maggie (2015),Drama|Horror|Thriller
133798,Hot Pursuit (2015),Action|Comedy
133802,Slow West (2015),Action|Thriller|Western
133867,Barely Lethal (2015),Action|Adventure|Comedy
134130,The Martian (2015),Adventure|Drama|Sci-Fi
134368,Spy (2015),Action|Comedy|Crime
134569,She's Funny That Way (2015),Comedy
134680,Taxi (2015),Comedy|Drama
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
134881,Love & Mercy (2014),Drama
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
135135,Max (2015),Adventure|Children|Drama
135137,Pixels (2015),Action|Comedy|Sci-Fi
135141,Allegiant: Part 1 (2016),Adventure|Sci-Fi
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy
135436,The Secret Life of Pets (2016),Animation|Comedy
135492,Kaaka Muttai (2015),(no genres listed)
135502,The Boy and the World (2013),Animation
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller
135536,Suicide Squad (2016),Action|Crime|Sci-Fi
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
135697,Morgan Murphy: Irish Goodbye (2014),Comedy
135861,Ted 2 (2015),Comedy
135887,Minions (2015),Adventure|Animation|Children|Comedy
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy
136018,Black Mass (2015),Crime|Drama
136020,Spectre (2015),Action|Adventure|Crime
136204,The Second Mother (2015),Drama
136347,Scooby-Doo Meets the Boo Brothers (1987),Adventure|Animation|Children|Comedy
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi
136469,Larry David: Curb Your Enthusiasm (1999),Comedy
136485,Robot Chicken: Star Wars (2007),Animation|Comedy|Sci-Fi
136562,Steve Jobs (2015),Drama
136564,Macbeth (2015),Drama
136580,The Prodigies (2011),Animation|Sci-Fi
136602,Creep (2014),Horror|Thriller
136712,Moebius (1996),Sci-Fi
136748,The Brooke Ellison Story (2004),Drama
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
137319,The Rainbow (1989),Action|Drama|Romance
137857,The Jungle Book (2016),Adventure|Drama|Fantasy
137863,Dragon Ball Z: Resurrection of F (2015),Action|Adventure|Animation|Fantasy
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
138208,The Walk (2015),Adventure|Drama|Thriller
138606,The Rise and Rise of Bitcoin (2014),Documentary
138846,Svengali (2013),Comedy
138998,Tracks of a Killer (1996),(no genres listed)
139385,The Revenant (2015),Adventure|Drama
139417,Tale of Tales (2015),Fantasy
139642,Southpaw (2015),Action|Drama
139644,Sicario (2015),Crime|Drama|Mystery
139655,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller
139783,Eugene Mirman: Vegan on His Way to the Complain Store (2015),Comedy
140110,The Intern (2015),Comedy
140115,Batman Unlimited: Monster Mayhem (2015),Action|Animation
140174,Room (2015),Drama
140267,The Witch (2015),Horror
140279,Eldorado (2008),Comedy|Drama
140549,Serpentine Dance: Loïe Fuller (1897),(no genres listed)
140649,Csinibaba (1997),Comedy
140711,American Ultra (2015),Action|Comedy|Sci-Fi|Thriller
140725,Cop Car (2015),Crime|Thriller
140737,The Lost Room (2006),Action|Fantasy|Mystery
140880,Fashion Victims (2007),Comedy
140956,Ready Player One,Action|Sci-Fi|Thriller
141393,Kill Your Friends (2015),Comedy|Crime|Thriller
141397,Equals (2015),Drama|Sci-Fi
141420,Paranormal Activity 2: Tokyo Night (2010),Horror|Thriller
141688,Legend (2015),Crime|Thriller
141816,12 Chairs (1976),Adventure|Comedy
141866,Green Room (2015),(no genres listed)
141918,Dude Bro Party Massacre III (2015),Comedy|Horror
141946,Meru (2015),Action|Adventure|Documentary
142060,The Grinch Grinches the Cat in the Hat (1982),Animation|Children
142115,The Blue Planet (2001),Documentary
142222,Demolition (2016),Drama
142422,The Night Before (2015),Comedy
142488,Spotlight (2015),Thriller
142507,Pawn Sacrifice (2015),Drama
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi
142536,Burnt (2015),Drama
142765,The Program (2015),Drama
142827,Waves (2000),Drama|Romance
142997,Hotel Transylvania 2 (2015),Animation|Comedy
142999,Hidden (2015),Horror|Thriller
143033,Winning London (2001),Children|Comedy
143035,Minutemen (2008),Adventure|Children|Comedy|Sci-Fi
143347,Aquaman (2018),Action|Fantasy|Sci-Fi
143355,Wonder Woman (2017),Action|Adventure|Fantasy
143365,The Circle (2016),Drama|Sci-Fi|Thriller
143377,Glen Campbell: I'll Be Me (2014),Documentary|Drama
143385,Bridge of Spies (2015),Drama|Thriller
143476,Where To Invade Next (2015),Documentary
143859,"Hail, Caesar! (2016)",Comedy
144412,Hidden (2009),Horror|Thriller
144482,Circle (2015),Drama|Horror|Sci-Fi
144620,Goosebumps (2015),Adventure|Comedy|Horror
144640,Genome Hazard (2014),Drama|Thriller
144734,Freaks of Nature (2015),Comedy|Horror|Sci-Fi
145094,Howl (2015),Horror
146443,Plan B (2009),Comedy|Drama|Romance
146656,Creed (2015),Drama
147282,What Men Still Talk About (2011),Comedy
148078,Wolf (2008),Action|Adventure|Drama
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller
148238,A Very Murray Christmas (2015),Comedy
148448,The Tramp (1915),Comedy
148626,"Big Short, The (2015)",Drama
148671,Saw (2003),Crime|Horror
148956,How to Be Single (2016),Comedy|Romance
149334,Nocturnal Animals,Drama|Thriller
149352,Daddy's Home (2015),Comedy
149354,Sisters (2015),Children|Comedy
149406,Kung Fu Panda 3 (2016),Action|Adventure|Animation
149410,Mobile Suit Gundam: Char's Counterattack (1988),Action|Animation|Sci-Fi
149504,Akko's Secret (2012),Comedy|Fantasy|Romance
149626,Cold Deck (2015),Crime|Drama
149650,Childhood's End (2015),Drama|Sci-Fi|Thriller
150262,Megamind: The Button Of Doom (2011),Action|Animation|Children|Comedy
150276,Riot (2015),Action
150322,Paa (2009),Children|Drama
150344,Bang Bang (2014),Action|Adventure|Romance|Thriller
150868,Jasne Błękitne Okna,(no genres listed)
150954,Ko (2011),Action|Children|Thriller
151113,A Man Called Ove (2015),Comedy|Drama
151605,Lo and Behold: Reveries of the Connected World (2016),Documentary
151639,The Boy (2016),Horror|Thriller
151759,Requiem for the American Dream (2015),Documentary
151777,The Finest Hours (2016),Drama|Thriller
152031,Space Cop (2016),Action|Comedy|Sci-Fi
152061,Triple 9 (2016),Crime|Drama
152071,Race (2016),Drama
152077,10 Cloverfield Lane (2016),Thriller
152079,London Has Fallen (2016),Action|Crime|Thriller
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
152338,Humraaz (2002),(no genres listed)
152591,Ip Man 3 (2015),Action
152772,Becoming Bulletproof (2014),Documentary|Western
152970,Hunt for the Wilderpeople (2016),Adventure|Comedy
153070,Rabbits (2002),Comedy|Drama|Fantasy
153136,Bipedalism (2005),Drama|Sci-Fi
153468,Terror in the Wax Museum (1973),Horror|Mystery
154358,The Barkley Marathons: The Race That Eats Its Young (2015),Documentary
154766,Who Done It? (1942),Comedy|Mystery
155509,Mr. Right (2016),Action|Comedy|Romance
155659,Florence Foster Jenkins (2016),Comedy|Drama
155846,War on Everyone (2016),Comedy
155968,The Night Manager (2016),Crime|Drama|Mystery|Thriller
156025,Ice Age: The Great Egg-Scapade (2016),Adventure|Animation|Children|Comedy
156369,Zero Days (2016),Documentary
156371,Everybody Wants Some (2016),Comedy
156387,Sing Street (2016),Drama
156561,Highway to Hellas (2015),Comedy
156573,Palmipedarium (2012),Animation|Drama
156607,The Huntsman Winter's War (2016),Action|Adventure|Drama|Fantasy
156609,Neighbors 2: Sorority Rising (2016),Comedy
156726,Hush (2016),Thriller
156944,Land of Mine (2015),War
157186,Veloce come il vento (2016),Drama
157268,Don't Think Twice (2016),Comedy|Drama
157296,Finding Dory (2016),Adventure|Animation|Comedy
157312,The Boss (2016),Comedy
157318,Perfect Strangers (2016),Comedy|Drama
157369,Bakuman (2015),Comedy|Drama
157377,Bong of the Dead (2011),Action|Comedy|Horror
157699,Snowden (2016),Drama|Thriller
158238,The Nice Guys (2016),Crime|Mystery|Thriller
158268,My Big Night (2015),Comedy
158418,Goin' Down the Road (1970),Drama
158619,The Faith of Anna Waters (2016),Drama|Horror|Mystery|Thriller
158783,The Handmaiden (2016),Drama|Romance|Thriller
158813,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy
158872,Sausage Party (2016),Animation|Comedy
158958,Pollyanna (2003),Children|Drama
158972,Toni Erdmann (2016),Drama
159061,The Wailing (2016),Mystery|Thriller
159163,The Other Side of the Wind (2016),Comedy|Drama
159169,Crush the Skull (2015),Comedy|Horror|Thriller
159195,"I, Daniel Blake (2016)",Drama
159197,Don't Hang Up (1975),Horror
159415,Swiss Army Man (2016),Comedy|Drama|Romance
159451,Graduation (2016),Drama
159690,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy
159717,The Fundamentals of Caring (2016),Drama
159817,Planet Earth (2006),Documentary
159858,The Conjuring 2 (2016),Horror
160271,Central Intelligence (2016),Action|Comedy
160315,AC/DC- Let There Be Rock (1980),(no genres listed)
160438,Jason Bourne (2016),Action
160563,The Legend of Tarzan (2016),Action|Adventure
160718,Piper (2016),Animation
160954,Nerve (2016),Drama|Thriller
160980,Sully (2016),Drama
161131,War Dogs (2016),Comedy
161580,Bad Moms (2016),Comedy
161582,Hell or High Water (2016),Crime|Drama
161616,Bite (2015),Horror
161634,Don't Breathe (2016),Thriller
161788,VeggieTales: God Wants Me to Forgive Them!?! (1994),(no genres listed)
161916,JACO (2014),Documentary
161922,The Edge of Seventeen (2016),Comedy
161954,Anthropoid (2016),War
162082,Train to Busan (2016),Action|Thriller
162346,Antibirth (2016),Horror
162578,Kubo and the Two Strings (2016),Adventure|Animation|Children|Fantasy
162598,Deepwater Horizon (2016),Drama
162600,Miss Peregrine's Home for Peculiar Children (2016),Fantasy
162606,The Accountant (2016),Crime|Drama|Thriller
162828,Imperium (2016),Crime|Drama|Thriller
162834,Road to Istanbul (2016),Drama
162882,I Am Not a Serial Killer (2016),Thriller
163056,Shin Godzilla (2016),Action|Adventure|Fantasy|Sci-Fi
163060,The Green Elephant (1999),Drama
163134,Your Name. (2016),Animation|Drama|Fantasy|Romance
163645,Hacksaw Ridge (2016),Drama|War
163809,Over the Garden Wall (2013),Adventure|Animation|Drama
163923,Jules and Dolores (2016),Comedy
163937,Blair Witch (2016),Horror|Thriller
163949,The Beatles: Eight Days a Week - The Touring Years (2016),Documentary
163965,Miss Stevens (2016),Comedy
163985,ARQ (2016),Sci-Fi|Thriller
164179,Arrival (2016),Sci-Fi
164723,Murder She Baked: A Deadly Recipe (2016),Mystery
164909,La La Land (2016),Comedy|Drama|Romance
164981,Allied (2016),Action|Drama|Romance|Thriller|War
164983,The Monster (2016),Horror
165101,Inferno (2016),Mystery|Thriller
165103,Keeping Up with the Joneses (2016),Comedy
165105,Ouija: Origin of Evil (2016),Horror|Thriller
165347,Jack Reacher: Never Go Back (2016),Action|Crime|Drama|Mystery|Thriller
165551,Lion (2016),Drama
165589,Alien 2: On Earth (1980),Horror|Sci-Fi
165603,The Autopsy of Jane Doe (2016),Horror
165639,While You Were Fighting: A Thor Mockumentary (2016),Comedy|Fantasy|Sci-Fi
165699,Angel Has Fallen,Action|Thriller
165859,Marvel One-Shot: The Consultant (2011),Action|Adventure|Fantasy|Sci-Fi
165969,HyperNormalisation (2016),Documentary
166291,A Silent Voice (2016),Animation|Drama|Romance
166295,The Anthem of the Heart (2015),Animation|Drama|Fantasy
166461,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy
166528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
166532,Live by Night (2017),Crime|Drama
166534,Split (2017),Drama|Horror|Thriller
166615,Six Men Getting Sick (1967),Animation
166635,Passengers (2016),Adventure|Drama|Romance|Sci-Fi
166643,Hidden Figures (2016),Drama
166705,Fences (2016),Drama
166918,The Great Wall (2016),Action|Adventure|Thriller
166946,The Founder (2016),Drama
166964,Street of Crocodiles (1986),Animation
167036,Sing (2016),Animation|Children|Comedy
167048,John Hodgman: RAGNAROK (2013),Comedy
167064,I Am Not Your Negro (2017),Documentary
167162,The Legend of Ben Hall (2016),Action|Drama|Western
167248,Kedi (2016),(no genres listed)
167370,Assassin's Creed (2016),Action|Adventure|Sci-Fi
167426,Manifesto (2015),Drama
167536,"Good Luck Charlie, It's Christmas! (2011)",Children|Comedy
167544,Patriots Day (2016),Drama|Thriller
167738,xXx: Return of Xander Cage (2017),Action|Adventure|Crime|Thriller
167746,The Lego Batman Movie (2017),Action|Animation|Comedy
167832,The Invisible Guest (2016),Thriller
168122,Raw (2017),Drama
168248,John Wick: Chapter Two (2017),Action|Crime|Thriller
168250,Get Out (2017),Horror
168252,Logan (2017),Action|Sci-Fi
168254,Kong: Skull Island (2017),Action|Adventure|Fantasy
168266,T2: Trainspotting (2017),Crime|Drama
168276,Passage to Mars (2016),Adventure|Documentary|Sci-Fi
168288,The Belko Experiment (2017),Action|Horror|Thriller
168326,The Big Sick (2017),Comedy|Romance
168328,Ingrid Goes West (2017),Comedy|Drama
168366,Beauty and the Beast (2017),Fantasy|Romance
168612,Ghost in the Shell (2017),Action|Drama|Sci-Fi
169220,A Fantastic Woman (2017),Drama
169656,The Glass Castle,Drama
169756,Their Finest (2017),Comedy|Drama|Romance|War
169906,The Night Of (2016),Crime|Drama
169984,Alien: Covenant (2017),Action|Horror|Sci-Fi|Thriller
170287,Species: The Awakening (2007),Horror|Sci-Fi|Thriller
170355,Mulholland Dr. (1999),Drama|Mystery|Romance
170357,Dave Chappelle: The Age of Spin (2017),Comedy
170729,Louis C.K. 2017 (2017),Comedy
170745,13 reasons why,(no genres listed)
170817,Snatched (2017),Action|Comedy
170875,The Fate of the Furious (2017),Action|Crime|Drama|Thriller
170939,Captain Underpants: The First Epic Movie (2017),Action|Animation|Children|Comedy
170957,Cars 3 (2017),Adventure|Animation|Comedy
171011,Planet Earth II (2016),Documentary
171253,Brigsby Bear (2017),Comedy
171583,Super Dark Times (2017),Drama|Thriller
171759,The Beguiled (2017),Drama|Thriller|Western
171763,Baby Driver (2017),Action|Crime|Thriller
171925,Hounds of Love (2017),Crime
172547,Despicable Me 3 (2017),Adventure|Animation|Children|Comedy
172565,Under the Blossoming Cherry Trees (1975),Fantasy|Horror
172813,The Wizard of Lies (2017),Drama
172841,Longitude (2000),Drama
172877,Beyond (2003),Animation|Sci-Fi
172887,Kid's Story (2003),Animation|Sci-Fi
173145,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi
173205,The Meyerowitz Stories (2017),Comedy
173291,Valerian and the City of a Thousand Planets (2017),Action|Adventure|Sci-Fi
173369,You Were Never Really Here (2017),Drama
173817,Он вам не Димон (2017),Documentary|Mystery
173823,Brain on Fire (2017),Drama
173965,Sanctuary (2015),Drama
173979,A Nightmare (1896),Horror
174055,Dunkirk (2017),Action|Drama|Thriller|War
174483,This House Has People in It (2016),Comedy|Horror
174585,Transformers: The Last Knight (2017),Action|Adventure|Sci-Fi|Thriller
174727,Good Time (2017),Crime|Drama
